s.id,frq,fpm,ref#
s#599116,3,0.1048363195784238,126
s#308401,2,0.06989087971894921,126
s#423379,2,0.06989087971894921,126
s#790621,7,0.2446180790163222,126
s#75577,3,0.1048363195784238,126
s#980018,8,0.27956351887579683,126
s#212907,1,0.034945439859474604,126
s#128433,8,0.27956351887579683,126
s#1066920,8,0.27956351887579683,126
s#241679,1,0.034945439859474604,126
s#212591,1,0.034945439859474604,126
s#436172,20,0.698908797189492,126
s#977923,17,0.5940724776110683,126
s#267801,18,0.6290179174705428,126
s#823203,12,0.4193452783136952,126
s#823267,11,0.3843998384542206,126
s#871780,11,0.3843998384542206,126
s#265097,10,0.349454398594746,126
s#366962,10,0.349454398594746,126
s#742105,15,0.5241815978921189,126
s#740053,1,0.034945439859474604,130
s#851549,2,0.06989087971894921,130
s#613877,1,0.034945439859474604,130
s#490869,1,0.034945439859474604,130
s#815245,1,0.034945439859474604,130
s#475714,1,0.034945439859474604,130
s#107878,1,0.034945439859474604,130
s#469658,1,0.034945439859474604,130
s#77340,1,0.034945439859474604,130
s#428488,1,0.034945439859474604,130
s#335839,1,0.034945439859474604,130
s#762395,2,0.06989087971894921,130
s#361608,1,0.034945439859474604,130
s#235472,1,0.034945439859474604,130
s#948505,1,0.034945439859474604,130
s#472606,1,0.034945439859474604,130
s#758814,2,0.06989087971894921,130
s#308406,1,0.034945439859474604,130
s#265920,1,0.034945439859474604,130
s#117518,1,0.034945439859474604,130
s#108126,1,0.034945439859474604,130
s#189125,1,0.034945439859474604,130
s#348171,1,0.034945439859474604,130
s#637613,1,0.034945439859474604,130
s#393345,1,0.034945439859474604,130
s#404806,1,0.034945439859474604,130
s#1065378,2,0.06989087971894921,130
s#941786,13,0.45429071817316985,130
s#365367,2,0.06989087971894921,130
s#508245,2,0.06989087971894921,130
s#802108,13,0.45429071817316985,130
s#953735,13,0.45429071817316985,130
s#877149,7,0.2446180790163222,130
s#33735,5,0.174727199297373,130
s#743899,5,0.174727199297373,130
s#815042,5,0.174727199297373,130
s#701683,4,0.13978175943789842,130
s#605029,3,0.1048363195784238,130
s#308401,3,0.1048363195784238,130
s#556701,2,0.06989087971894921,130
s#153835,3,0.1048363195784238,130
s#137100,3,0.1048363195784238,130
s#184801,3,0.1048363195784238,130
s#738028,3,0.1048363195784238,130
s#829439,3,0.1048363195784238,130
s#534715,2,0.06989087971894921,130
s#364763,2,0.06989087971894921,130
s#667425,2,0.06989087971894921,130
s#630977,2,0.06989087971894921,130
s#86816,3,0.1048363195784238,130
s#319447,14,0.4892361580326444,137
s#225590,14,0.4892361580326444,137
s#809863,13,0.45429071817316985,137
s#633620,12,0.4193452783136952,137
s#850189,13,0.45429071817316985,137
s#77010,14,0.4892361580326444,137
s#495144,12,0.4193452783136952,137
s#166066,13,0.45429071817316985,137
s#408209,14,0.4892361580326444,137
s#1066995,17,0.5940724776110683,137
s#144089,16,0.5591270377515937,137
s#1007298,16,0.5591270377515937,137
s#291493,12,0.4193452783136952,137
s#139083,17,0.5940724776110683,137
s#395995,17,0.5940724776110683,137
s#367034,17,0.5940724776110683,137
s#149045,18,0.6290179174705428,137
s#194318,18,0.6290179174705428,137
s#181184,19,0.6639633573300174,137
s#632076,36,1.2580358349410856,137
s#154141,51,1.7822174328332048,137
s#617763,15,0.5241815978921189,137
s#840202,12,0.4193452783136952,137
s#151156,11,0.3843998384542206,137
s#21548,11,0.3843998384542206,137
s#480023,9,0.3145089587352714,137
s#599244,9,0.3145089587352714,137
s#551230,9,0.3145089587352714,137
s#133570,10,0.349454398594746,137
s#1050831,10,0.349454398594746,137
s#470044,9,0.3145089587352714,137
s#504098,9,0.3145089587352714,137
s#457453,9,0.3145089587352714,137
s#26768,9,0.3145089587352714,137
s#309797,9,0.3145089587352714,137
s#735736,9,0.3145089587352714,137
s#48889,9,0.3145089587352714,137
s#600922,10,0.349454398594746,137
s#551352,10,0.349454398594746,137
s#551385,10,0.349454398594746,137
s#445014,10,0.349454398594746,137
s#649738,10,0.349454398594746,137
s#1021159,11,0.3843998384542206,137
s#1018240,11,0.3843998384542206,137
s#15992,11,0.3843998384542206,137
s#11467,11,0.3843998384542206,137
s#703775,11,0.3843998384542206,137
s#189861,10,0.349454398594746,137
s#571065,9,0.3145089587352714,137
s#151618,9,0.3145089587352714,137
s#197333,28,0.9784723160652888,141
s#197083,28,0.9784723160652888,141
s#197003,28,0.9784723160652888,141
s#197697,28,0.9784723160652888,141
s#196853,28,0.9784723160652888,141
s#198131,28,0.9784723160652888,141
s#196615,28,0.9784723160652888,141
s#154166,28,0.9784723160652888,141
s#196702,28,0.9784723160652888,141
s#197942,28,0.9784723160652888,141
s#197518,28,0.9784723160652888,141
s#517400,28,0.9784723160652888,141
s#535337,28,0.9784723160652888,141
s#874708,25,0.8736359964868651,141
s#1038374,25,0.8736359964868651,141
s#668817,25,0.8736359964868651,141
s#857642,25,0.8736359964868651,141
s#421759,25,0.8736359964868651,141
s#533468,25,0.8736359964868651,141
s#151072,25,0.8736359964868651,141
s#465225,25,0.8736359964868651,141
s#389530,25,0.8736359964868651,141
s#309338,25,0.8736359964868651,141
s#198075,28,0.9784723160652888,141
s#197152,28,0.9784723160652888,141
s#197248,28,0.9784723160652888,141
s#144268,28,0.9784723160652888,141
s#531863,218,7.618105889365463,141
s#798251,108,3.774107504823257,141
s#422260,44,1.5375993538168824,141
s#549716,40,1.397817594378984,141
s#534439,40,1.397817594378984,141
s#625070,36,1.2580358349410856,141
s#772229,35,1.223090395081611,141
s#777173,28,0.9784723160652888,141
s#319447,32,1.1182540755031873,141
s#535197,32,1.1182540755031873,141
s#408209,32,1.1182540755031873,141
s#625666,30,1.0483631957842379,141
s#534715,34,1.1881449552221366,141
s#531581,28,0.9784723160652888,141
s#332818,30,1.0483631957842379,141
s#295193,30,1.0483631957842379,141
s#327947,30,1.0483631957842379,141
s#423904,30,1.0483631957842379,141
s#1002566,30,1.0483631957842379,141
s#154119,29,1.0134177559247635,141
s#871320,28,0.9784723160652888,141
s#798263,28,0.9784723160652888,141
s#518021,30,1.0483631957842379,141
s#77135,43,1.502653913957408,149
s#290284,44,1.5375993538168824,149
s#186983,45,1.572544793676357,149
s#26847,45,1.572544793676357,149
s#604556,45,1.572544793676357,149
s#699799,49,1.7123265531142553,149
s#145072,47,1.6424356733953063,149
s#508275,48,1.677381113254781,149
s#436231,50,1.7472719929737301,149
s#474208,42,1.4677084740979334,149
s#802002,46,1.6074902335358316,149
s#716933,40,1.397817594378984,149
s#340168,63,2.2015627111468996,149
s#610678,40,1.397817594378984,149
s#580726,40,1.397817594378984,149
s#1036043,40,1.397817594378984,149
s#265019,40,1.397817594378984,149
s#29152,40,1.397817594378984,149
s#371011,40,1.397817594378984,149
s#258949,40,1.397817594378984,149
s#161795,40,1.397817594378984,149
s#917921,40,1.397817594378984,149
s#632521,39,1.3628721545195095,149
s#380162,50,1.7472719929737301,149
s#445751,38,1.3279267146600349,149
s#341785,40,1.397817594378984,149
s#466068,50,1.7472719929737301,149
s#205865,110,3.843998384542206,149
s#598002,50,1.7472719929737301,149
s#109501,222,7.7578876488033615,149
s#241302,108,3.774107504823257,149
s#145400,100,3.4945439859474603,149
s#653152,69,2.411235350303748,149
s#324807,69,2.411235350303748,149
s#248051,50,1.7472719929737301,149
s#1024493,64,2.2365081510063747,149
s#319718,60,2.0967263915684757,149
s#633346,60,2.0967263915684757,149
s#408480,60,2.0967263915684757,149
s#145025,64,2.2365081510063747,149
s#142149,60,2.0967263915684757,149
s#9360,60,2.0967263915684757,149
s#755234,51,1.7822174328332048,149
s#899818,52,1.8171628726926794,149
s#995715,54,1.8870537524116284,149
s#662411,50,1.7472719929737301,149
s#186000,55,1.921999192271103,149
s#205898,60,2.0967263915684757,149
s#437809,60,2.0967263915684757,149
s#638109,55,1.921999192271103,149
s#617400,6,0.2096726391568476,153
s#266703,6,0.2096726391568476,153
s#535479,6,0.2096726391568476,153
s#809620,6,0.2096726391568476,153
s#338802,6,0.2096726391568476,153
s#656513,6,0.2096726391568476,153
s#626671,6,0.2096726391568476,153
s#689018,6,0.2096726391568476,153
s#678146,6,0.2096726391568476,153
s#35305,6,0.2096726391568476,153
s#547952,6,0.2096726391568476,153
s#525650,25,0.8736359964868651,153
s#788621,6,0.2096726391568476,153
s#808943,6,0.2096726391568476,153
s#837683,6,0.2096726391568476,153
s#843323,6,0.2096726391568476,153
s#941219,6,0.2096726391568476,153
s#945015,6,0.2096726391568476,153
s#953168,6,0.2096726391568476,153
s#956964,6,0.2096726391568476,153
s#695000,6,0.2096726391568476,153
s#243268,5,0.174727199297373,153
s#633350,18,0.6290179174705428,153
s#389215,6,0.2096726391568476,153
s#702265,6,0.2096726391568476,153
s#859073,8,0.27956351887579683,153
s#759493,8,0.27956351887579683,153
s#506812,12,0.4193452783136952,153
s#116185,15,0.5241815978921189,153
s#171528,12,0.4193452783136952,153
s#171658,12,0.4193452783136952,153
s#836118,12,0.4193452783136952,153
s#187547,12,0.4193452783136952,153
s#649048,10,0.349454398594746,153
s#68528,10,0.349454398594746,153
s#341565,10,0.349454398594746,153
s#698414,10,0.349454398594746,153
s#334275,10,0.349454398594746,153
s#534308,12,0.4193452783136952,153
s#956839,9,0.3145089587352714,153
s#755510,9,0.3145089587352714,153
s#808823,9,0.3145089587352714,153
s#944890,9,0.3145089587352714,153
s#535534,8,0.27956351887579683,153
s#710260,8,0.27956351887579683,153
s#264480,8,0.27956351887579683,153
s#533685,8,0.27956351887579683,153
s#69440,8,0.27956351887579683,153
s#828703,8,0.27956351887579683,153
s#533311,10,0.349454398594746,153
s#19822,24,0.8386905566273904,161
s#636540,24,0.8386905566273904,161
s#660326,20,0.698908797189492,161
s#421420,18,0.6290179174705428,161
s#97422,20,0.698908797189492,161
s#574490,20,0.698908797189492,161
s#413379,18,0.6290179174705428,161
s#207917,28,0.9784723160652888,161
s#334696,20,0.698908797189492,161
s#536195,29,1.0134177559247635,161
s#536131,43,1.502653913957408,161
s#536197,30,1.0483631957842379,161
s#428007,30,1.0483631957842379,161
s#135008,40,1.397817594378984,161
s#284030,40,1.397817594378984,161
s#536125,43,1.502653913957408,161
s#536168,47,1.6424356733953063,161
s#76960,50,1.7472719929737301,161
s#428544,55,1.921999192271103,161
s#636535,60,2.0967263915684757,161
s#312393,18,0.6290179174705428,161
s#77699,30,1.0483631957842379,161
s#1054844,18,0.6290179174705428,161
s#654008,40,1.397817594378984,161
s#607054,16,0.5591270377515937,161
s#223519,17,0.5940724776110683,161
s#778426,12,0.4193452783136952,161
s#4172,12,0.4193452783136952,161
s#3257,12,0.4193452783136952,161
s#253463,12,0.4193452783136952,161
s#331464,12,0.4193452783136952,161
s#332710,12,0.4193452783136952,161
s#4040,12,0.4193452783136952,161
s#536275,12,0.4193452783136952,161
s#300593,12,0.4193452783136952,161
s#607741,12,0.4193452783136952,161
s#633659,12,0.4193452783136952,161
s#460524,14,0.4892361580326444,161
s#108403,16,0.5591270377515937,161
s#634611,13,0.45429071817316985,161
s#427700,15,0.5241815978921189,161
s#378412,15,0.5241815978921189,161
s#420473,15,0.5241815978921189,161
s#76909,15,0.5241815978921189,161
s#838051,12,0.4193452783136952,161
s#958794,15,0.5241815978921189,161
s#839578,15,0.5241815978921189,161
s#993709,15,0.5241815978921189,161
s#401655,14,0.4892361580326444,161
s#574494,15,0.5241815978921189,161
s#608533,66,2.306399030725324,165
s#116930,66,2.306399030725324,165
s#499039,70,2.446180790163222,165
s#785885,72,2.5160716698821712,165
s#941326,72,2.5160716698821712,165
s#338499,72,2.5160716698821712,165
s#953275,72,2.5160716698821712,165
s#656632,77,2.6907988691795444,165
s#1054847,80,2.795635188757968,165
s#578766,196,6.849306212457021,165
s#434984,80,2.795635188757968,165
s#141987,85,2.9703623880553414,165
s#137089,95,3.319816786650087,165
s#508802,96,3.354762226509562,165
s#150041,98,3.4246531062285106,165
s#305931,108,3.774107504823257,165
s#435905,110,3.843998384542206,165
s#166128,132,4.612798061450648,165
s#531514,132,4.612798061450648,165
s#1002108,150,5.24181597892119,165
s#1013005,156,5.451488618078038,165
s#744445,66,2.306399030725324,165
s#77887,83,2.900471508336392,165
s#76921,100,3.4945439859474603,165
s#1059473,60,2.0967263915684757,165
s#144194,66,2.306399030725324,165
s#446299,200,6.989087971894921,165
s#358278,50,1.7472719929737301,165
s#17304,52,1.8171628726926794,165
s#185251,54,1.8870537524116284,165
s#9471,54,1.8870537524116284,165
s#640919,54,1.8870537524116284,165
s#325388,55,1.921999192271103,165
s#1030954,55,1.921999192271103,165
s#832292,56,1.9569446321305777,165
s#547861,56,1.9569446321305777,165
s#586456,56,1.9569446321305777,165
s#993299,60,2.0967263915684757,165
s#952648,60,2.0967263915684757,165
s#940699,60,2.0967263915684757,165
s#892285,60,2.0967263915684757,165
s#27314,60,2.0967263915684757,165
s#376106,60,2.0967263915684757,165
s#762381,60,2.0967263915684757,165
s#591540,60,2.0967263915684757,165
s#282961,60,2.0967263915684757,165
s#907637,62,2.166617271287425,165
s#437200,63,2.2015627111468996,165
s#598002,63,2.2015627111468996,165
s#149057,66,2.306399030725324,165
s#951051,4,0.13978175943789842,168
s#793668,4,0.13978175943789842,168
s#944326,6,0.2096726391568476,168
s#932484,5,0.174727199297373,168
s#934411,5,0.174727199297373,168
s#956275,6,0.2096726391568476,168
s#458324,6,0.2096726391568476,168
s#878672,6,0.2096726391568476,168
s#223468,6,0.2096726391568476,168
s#793004,6,0.2096726391568476,168
s#801516,6,0.2096726391568476,168
s#826916,6,0.2096726391568476,168
s#807362,6,0.2096726391568476,168
s#177499,6,0.2096726391568476,168
s#937087,6,0.2096726391568476,168
s#788152,7,0.2446180790163222,168
s#706468,7,0.2446180790163222,168
s#634516,7,0.2446180790163222,168
s#809592,7,0.2446180790163222,168
s#175080,7,0.2446180790163222,168
s#847697,7,0.2446180790163222,168
s#927384,7,0.2446180790163222,168
s#814051,8,0.27956351887579683,168
s#868908,7,0.2446180790163222,168
s#870052,5,0.174727199297373,168
s#851716,5,0.174727199297373,168
s#949036,6,0.2096726391568476,168
s#946360,5,0.174727199297373,168
s#126842,4,0.13978175943789842,168
s#937287,4,0.13978175943789842,168
s#129637,4,0.13978175943789842,168
s#949316,4,0.13978175943789842,168
s#867799,4,0.13978175943789842,168
s#787228,4,0.13978175943789842,168
s#939390,4,0.13978175943789842,168
s#693514,5,0.174727199297373,168
s#794945,4,0.13978175943789842,168
s#807448,4,0.13978175943789842,168
s#810977,4,0.13978175943789842,168
s#706785,4,0.13978175943789842,168
s#867749,4,0.13978175943789842,168
s#869114,4,0.13978175943789842,168
s#826931,4,0.13978175943789842,168
s#937367,4,0.13978175943789842,168
s#939102,4,0.13978175943789842,168
s#787974,5,0.174727199297373,168
s#82122,5,0.174727199297373,168
s#764756,5,0.174727199297373,168
s#830996,5,0.174727199297373,168
s#956421,4,0.13978175943789842,168
s#414713,8,0.27956351887579683,172
s#821426,12,0.4193452783136952,172
s#701397,10,0.349454398594746,172
s#814160,10,0.349454398594746,172
s#306903,9,0.3145089587352714,172
s#487815,9,0.3145089587352714,172
s#414619,9,0.3145089587352714,172
s#568244,8,0.27956351887579683,172
s#835713,12,0.4193452783136952,172
s#1053193,9,0.3145089587352714,172
s#786952,12,0.4193452783136952,172
s#673959,6,0.2096726391568476,172
s#729895,12,0.4193452783136952,172
s#552575,12,0.4193452783136952,172
s#197010,36,1.2580358349410856,172
s#135673,18,0.6290179174705428,172
s#731546,12,0.4193452783136952,172
s#743785,12,0.4193452783136952,172
s#744291,12,0.4193452783136952,172
s#77972,12,0.4193452783136952,172
s#1047787,12,0.4193452783136952,172
s#1026646,12,0.4193452783136952,172
s#10037,8,0.27956351887579683,172
s#739069,12,0.4193452783136952,172
s#202485,8,0.27956351887579683,172
s#836209,5,0.174727199297373,172
s#736490,8,0.27956351887579683,172
s#76670,4,0.13978175943789842,172
s#146909,4,0.13978175943789842,172
s#638941,4,0.13978175943789842,172
s#700772,4,0.13978175943789842,172
s#1015964,5,0.174727199297373,172
s#982173,5,0.174727199297373,172
s#800973,5,0.174727199297373,172
s#940700,8,0.27956351887579683,172
s#289288,5,0.174727199297373,172
s#811681,5,0.174727199297373,172
s#694772,5,0.174727199297373,172
s#167821,5,0.174727199297373,172
s#154125,6,0.2096726391568476,172
s#952649,8,0.27956351887579683,172
s#534627,7,0.2446180790163222,172
s#646007,6,0.2096726391568476,172
s#692077,6,0.2096726391568476,172
s#537528,6,0.2096726391568476,172
s#197595,7,0.2446180790163222,172
s#705102,6,0.2096726391568476,172
s#626355,6,0.2096726391568476,172
s#360349,6,0.2096726391568476,172
s#353602,6,0.2096726391568476,172
s#1025460,15,0.5241815978921189,180
s#1045950,15,0.5241815978921189,180
s#826018,12,0.4193452783136952,180
s#812821,12,0.4193452783136952,180
s#795416,12,0.4193452783136952,180
s#795059,12,0.4193452783136952,180
s#773682,12,0.4193452783136952,180
s#185991,12,0.4193452783136952,180
s#733769,12,0.4193452783136952,180
s#358367,20,0.698908797189492,180
s#679636,12,0.4193452783136952,180
s#679515,12,0.4193452783136952,180
s#679512,12,0.4193452783136952,180
s#164858,12,0.4193452783136952,180
s#655328,12,0.4193452783136952,180
s#244869,12,0.4193452783136952,180
s#611631,12,0.4193452783136952,180
s#803875,12,0.4193452783136952,180
s#914801,15,0.5241815978921189,180
s#43019,12,0.4193452783136952,180
s#899849,15,0.5241815978921189,180
s#426672,15,0.5241815978921189,180
s#618563,15,0.5241815978921189,180
s#79545,15,0.5241815978921189,180
s#442152,36,1.2580358349410856,180
s#459610,24,0.8386905566273904,180
s#848153,20,0.698908797189492,180
s#774947,20,0.698908797189492,180
s#26398,20,0.698908797189492,180
s#678678,20,0.698908797189492,180
s#441914,20,0.698908797189492,180
s#1067627,20,0.698908797189492,180
s#243548,18,0.6290179174705428,180
s#1011965,18,0.6290179174705428,180
s#994732,18,0.6290179174705428,180
s#610986,16,0.5591270377515937,180
s#197702,24,0.8386905566273904,180
s#521507,16,0.5591270377515937,180
s#610614,16,0.5591270377515937,180
s#419222,15,0.5241815978921189,180
s#529282,15,0.5241815978921189,180
s#589266,15,0.5241815978921189,180
s#624861,15,0.5241815978921189,180
s#515285,15,0.5241815978921189,180
s#970897,16,0.5591270377515937,180
s#105131,16,0.5591270377515937,180
s#634683,16,0.5591270377515937,180
s#718398,16,0.5591270377515937,180
s#736720,15,0.5241815978921189,180
s#148627,15,0.5241815978921189,180
s#551014,24,0.8386905566273904,184
s#307697,24,0.8386905566273904,184
s#568752,20,0.698908797189492,184
s#279513,24,0.8386905566273904,184
s#454766,20,0.698908797189492,184
s#963350,24,0.8386905566273904,184
s#1025835,24,0.8386905566273904,184
s#143150,21,0.7338542370489667,184
s#33381,21,0.7338542370489667,184
s#739168,20,0.698908797189492,184
s#473404,20,0.698908797189492,184
s#634233,20,0.698908797189492,184
s#633006,20,0.698908797189492,184
s#517070,20,0.698908797189492,184
s#547130,20,0.698908797189492,184
s#454398,20,0.698908797189492,184
s#714660,20,0.698908797189492,184
s#13092,20,0.698908797189492,184
s#341594,20,0.698908797189492,184
s#742258,24,0.8386905566273904,184
s#1001464,20,0.698908797189492,184
s#635791,20,0.698908797189492,184
s#907113,25,0.8736359964868651,184
s#569058,35,1.223090395081611,184
s#515738,25,0.8736359964868651,184
s#750036,20,0.698908797189492,184
s#625702,20,0.698908797189492,184
s#154155,101,3.529489425806935,184
s#154162,66,2.306399030725324,184
s#910448,48,1.677381113254781,184
s#910414,48,1.677381113254781,184
s#154114,42,1.4677084740979334,184
s#341132,39,1.3628721545195095,184
s#551005,36,1.2580358349410856,184
s#530437,36,1.2580358349410856,184
s#568463,25,0.8736359964868651,184
s#785010,36,1.2580358349410856,184
s#625666,32,1.1182540755031873,184
s#963344,30,1.0483631957842379,184
s#154142,28,0.9784723160652888,184
s#200347,28,0.9784723160652888,184
s#910413,28,0.9784723160652888,184
s#963252,28,0.9784723160652888,184
s#629892,27,0.9435268762058142,184
s#436055,27,0.9435268762058142,184
s#966151,26,0.9085814363463397,184
s#145071,25,0.8736359964868651,184
s#144887,35,1.223090395081611,184
s#334124,20,0.698908797189492,184
s#442701,24,0.8386905566273904,184
s#392865,20,0.698908797189492,188
s#370308,20,0.698908797189492,188
s#105284,16,0.5591270377515937,188
s#774338,20,0.698908797189492,188
s#1061721,20,0.698908797189492,188
s#904025,19,0.6639633573300174,188
s#447906,18,0.6290179174705428,188
s#903411,18,0.6290179174705428,188
s#250711,18,0.6290179174705428,188
s#328672,18,0.6290179174705428,188
s#566537,16,0.5591270377515937,188
s#653802,16,0.5591270377515937,188
s#302317,18,0.6290179174705428,188
s#1017838,17,0.5940724776110683,188
s#666076,16,0.5591270377515937,188
s#313930,16,0.5591270377515937,188
s#221719,16,0.5591270377515937,188
s#618508,16,0.5591270377515937,188
s#618478,16,0.5591270377515937,188
s#589972,16,0.5591270377515937,188
s#584240,16,0.5591270377515937,188
s#1033615,16,0.5591270377515937,188
s#600782,16,0.5591270377515937,188
s#522988,16,0.5591270377515937,188
s#949056,16,0.5591270377515937,188
s#256517,16,0.5591270377515937,188
s#622727,16,0.5591270377515937,188
s#1001683,16,0.5591270377515937,188
s#328577,20,0.698908797189492,188
s#70802,20,0.698908797189492,188
s#4905,16,0.5591270377515937,188
s#442887,20,0.698908797189492,188
s#515631,42,1.4677084740979334,188
s#538761,36,1.2580358349410856,188
s#370995,32,1.1182540755031873,188
s#1062560,32,1.1182540755031873,188
s#629037,30,1.0483631957842379,188
s#136626,25,0.8736359964868651,188
s#302821,20,0.698908797189492,188
s#381668,24,0.8386905566273904,188
s#217038,25,0.8736359964868651,188
s#523031,20,0.698908797189492,188
s#416687,20,0.698908797189492,188
s#626318,21,0.7338542370489667,188
s#149119,20,0.698908797189492,188
s#504107,20,0.698908797189492,188
s#136929,20,0.698908797189492,188
s#529591,20,0.698908797189492,188
s#26816,20,0.698908797189492,188
s#549504,20,0.698908797189492,188
s#395066,1,0.034945439859474604,192
s#808086,1,0.034945439859474604,192
s#808574,1,0.034945439859474604,192
s#387473,1,0.034945439859474604,192
s#818964,1,0.034945439859474604,192
s#820142,1,0.034945439859474604,192
s#231473,1,0.034945439859474604,192
s#418740,1,0.034945439859474604,192
s#543064,1,0.034945439859474604,192
s#767685,1,0.034945439859474604,192
s#640587,1,0.034945439859474604,192
s#677946,1,0.034945439859474604,192
s#370155,1,0.034945439859474604,192
s#272647,1,0.034945439859474604,192
s#704753,1,0.034945439859474604,192
s#472595,1,0.034945439859474604,192
s#767687,1,0.034945439859474604,192
s#578475,1,0.034945439859474604,192
s#555145,1,0.034945439859474604,192
s#511130,1,0.034945439859474604,192
s#514523,1,0.034945439859474604,192
s#415867,1,0.034945439859474604,192
s#521033,1,0.034945439859474604,192
s#468854,1,0.034945439859474604,192
s#821342,1,0.034945439859474604,192
s#718458,1,0.034945439859474604,192
s#514917,1,0.034945439859474604,192
s#543194,1,0.034945439859474604,192
s#1061540,1,0.034945439859474604,192
s#208470,1,0.034945439859474604,192
s#506246,1,0.034945439859474604,192
s#546315,1,0.034945439859474604,192
s#550236,1,0.034945439859474604,192
s#825397,1,0.034945439859474604,192
s#558203,1,0.034945439859474604,192
s#575142,1,0.034945439859474604,192
s#576663,1,0.034945439859474604,192
s#580335,1,0.034945439859474604,192
s#842729,1,0.034945439859474604,192
s#1004982,1,0.034945439859474604,192
s#389925,2,0.06989087971894921,192
s#550278,1,0.034945439859474604,192
s#389953,1,0.034945439859474604,192
s#849394,1,0.034945439859474604,192
s#853700,1,0.034945439859474604,192
s#951712,1,0.034945439859474604,192
s#443978,2,0.06989087971894921,192
s#389889,2,0.06989087971894921,192
s#911198,1,0.034945439859474604,192
s#939763,1,0.034945439859474604,192
s#665808,32,1.1182540755031873,196
s#475026,32,1.1182540755031873,196
s#815360,34,1.1881449552221366,196
s#154167,34,1.1881449552221366,196
s#931488,35,1.223090395081611,196
s#555224,25,0.8736359964868651,196
s#233194,35,1.223090395081611,196
s#137291,35,1.223090395081611,196
s#584842,35,1.223090395081611,196
s#586049,35,1.223090395081611,196
