s.id,frq,fpm,ref#
s#599228,39,1.3628721545195095,196
s#180896,40,1.397817594378984,196
s#414838,40,1.397817594378984,196
s#585048,42,1.4677084740979334,196
s#359171,48,1.677381113254781,196
s#896582,49,1.7123265531142553,196
s#377101,30,1.0483631957842379,196
s#468600,30,1.0483631957842379,196
s#255691,30,1.0483631957842379,196
s#573056,28,0.9784723160652888,196
s#662013,25,0.8736359964868651,196
s#562890,25,0.8736359964868651,196
s#204892,25,0.8736359964868651,196
s#959717,25,0.8736359964868651,196
s#977116,25,0.8736359964868651,196
s#28405,25,0.8736359964868651,196
s#231474,25,0.8736359964868651,196
s#331056,25,0.8736359964868651,196
s#1058153,25,0.8736359964868651,196
s#414197,24,0.8386905566273904,196
s#675351,24,0.8386905566273904,196
s#147886,24,0.8386905566273904,196
s#636160,25,0.8736359964868651,196
s#586078,24,0.8386905566273904,196
s#553443,24,0.8386905566273904,196
s#207776,24,0.8386905566273904,196
s#475205,24,0.8386905566273904,196
s#959760,25,0.8736359964868651,196
s#139502,26,0.9085814363463397,196
s#154166,27,0.9435268762058142,196
s#417524,27,0.9435268762058142,196
s#552998,28,0.9784723160652888,196
s#69686,28,0.9784723160652888,196
s#208412,28,0.9784723160652888,196
s#121083,28,0.9784723160652888,196
s#214720,28,0.9784723160652888,196
s#585562,24,0.8386905566273904,196
s#373751,32,1.1182540755031873,196
s#421284,54,1.8870537524116284,196
s#379504,54,1.8870537524116284,196
s#746137,30,1.0483631957842379,199
s#577935,32,1.1182540755031873,199
s#531292,32,1.1182540755031873,199
s#529410,32,1.1182540755031873,199
s#424288,32,1.1182540755031873,199
s#1014479,32,1.1182540755031873,199
s#207224,32,1.1182540755031873,199
s#273301,32,1.1182540755031873,199
s#748399,32,1.1182540755031873,199
s#967232,32,1.1182540755031873,199
s#474736,30,1.0483631957842379,199
s#309035,30,1.0483631957842379,199
s#553993,30,1.0483631957842379,199
s#188663,30,1.0483631957842379,199
s#308949,30,1.0483631957842379,199
s#183219,30,1.0483631957842379,199
s#425616,30,1.0483631957842379,199
s#310703,30,1.0483631957842379,199
s#1008221,30,1.0483631957842379,199
s#636007,29,1.0134177559247635,199
s#578299,28,0.9784723160652888,199
s#1028956,28,0.9784723160652888,199
s#514283,28,0.9784723160652888,199
s#581115,28,0.9784723160652888,199
s#444449,28,0.9784723160652888,199
s#429184,28,0.9784723160652888,199
s#107484,28,0.9784723160652888,199
s#327917,28,0.9784723160652888,199
s#165911,28,0.9784723160652888,199
s#742280,28,0.9784723160652888,199
s#813244,33,1.153199515362662,199
s#773885,34,1.1881449552221366,199
s#273339,32,1.1182540755031873,199
s#233314,35,1.223090395081611,199
s#423636,80,2.795635188757968,199
s#554719,54,1.8870537524116284,199
s#602091,49,1.7123265531142553,199
s#196214,35,1.223090395081611,199
s#290339,42,1.4677084740979334,199
s#553681,40,1.397817594378984,199
s#395008,40,1.397817594378984,199
s#211635,40,1.397817594378984,199
s#531581,36,1.2580358349410856,199
s#990806,42,1.4677084740979334,199
s#460184,35,1.223090395081611,199
s#262366,35,1.223090395081611,199
s#9399,35,1.223090395081611,199
s#219857,35,1.223090395081611,199
s#327931,36,1.2580358349410856,199
s#441419,36,1.2580358349410856,199
s#57740,2,0.06989087971894921,203
s#61550,2,0.06989087971894921,203
s#379867,2,0.06989087971894921,203
s#59689,2,0.06989087971894921,203
s#297195,2,0.06989087971894921,203
s#174124,2,0.06989087971894921,203
s#216103,2,0.06989087971894921,203
s#217013,2,0.06989087971894921,203
s#714701,2,0.06989087971894921,203
s#797692,2,0.06989087971894921,203
s#858006,2,0.06989087971894921,203
s#340406,3,0.1048363195784238,203
s#71948,3,0.1048363195784238,203
s#194811,3,0.1048363195784238,203
s#178539,3,0.1048363195784238,203
s#250083,2,0.06989087971894921,203
s#746194,3,0.1048363195784238,203
s#860050,3,0.1048363195784238,203
s#659642,1,0.034945439859474604,203
s#210209,2,0.06989087971894921,203
s#214954,2,0.06989087971894921,203
s#971707,3,0.1048363195784238,203
s#1054841,2,0.06989087971894921,203
s#455322,2,0.06989087971894921,203
s#297505,2,0.06989087971894921,203
s#337389,3,0.1048363195784238,203
s#512162,1,0.034945439859474604,203
s#144481,3,0.1048363195784238,203
s#782384,1,0.034945439859474604,203
s#751613,3,0.1048363195784238,203
s#283480,6,0.2096726391568476,203
s#100566,4,0.13978175943789842,203
s#715380,4,0.13978175943789842,203
s#143686,4,0.13978175943789842,203
s#1008115,4,0.13978175943789842,203
s#376126,1,0.034945439859474604,203
s#571450,3,0.1048363195784238,203
s#1035358,3,0.1048363195784238,203
s#746201,1,0.034945439859474604,203
s#1040039,4,0.13978175943789842,203
s#71942,1,0.034945439859474604,203
s#71808,1,0.034945439859474604,203
s#52801,1,0.034945439859474604,203
s#648755,1,0.034945439859474604,203
s#52590,1,0.034945439859474604,203
s#653034,1,0.034945439859474604,203
s#65835,1,0.034945439859474604,203
s#375725,1,0.034945439859474604,203
s#118654,1,0.034945439859474604,203
s#220796,1,0.034945439859474604,203
s#521410,5,0.174727199297373,207
s#215632,5,0.174727199297373,207
s#153655,4,0.13978175943789842,207
s#758090,5,0.174727199297373,207
s#486901,4,0.13978175943789842,207
s#215522,5,0.174727199297373,207
s#329644,6,0.2096726391568476,207
s#220758,5,0.174727199297373,207
s#378348,2,0.06989087971894921,207
s#757400,4,0.13978175943789842,207
s#727890,4,0.13978175943789842,207
s#783342,4,0.13978175943789842,207
s#831035,4,0.13978175943789842,207
s#283979,4,0.13978175943789842,207
s#502812,4,0.13978175943789842,207
s#61094,4,0.13978175943789842,207
s#1044238,4,0.13978175943789842,207
s#150330,4,0.13978175943789842,207
s#150475,4,0.13978175943789842,207
s#200302,4,0.13978175943789842,207
s#652638,2,0.06989087971894921,207
s#416050,2,0.06989087971894921,207
s#535726,2,0.06989087971894921,207
s#162464,2,0.06989087971894921,207
s#416108,2,0.06989087971894921,207
s#759194,2,0.06989087971894921,207
s#571204,3,0.1048363195784238,207
s#391322,2,0.06989087971894921,207
s#504635,3,0.1048363195784238,207
s#361372,3,0.1048363195784238,207
s#752862,3,0.1048363195784238,207
s#736947,3,0.1048363195784238,207
s#668382,3,0.1048363195784238,207
s#664633,3,0.1048363195784238,207
s#74209,3,0.1048363195784238,207
s#433068,3,0.1048363195784238,207
s#333446,3,0.1048363195784238,207
s#188937,3,0.1048363195784238,207
s#330215,3,0.1048363195784238,207
s#529632,3,0.1048363195784238,207
s#100274,3,0.1048363195784238,207
s#957237,3,0.1048363195784238,207
s#178501,3,0.1048363195784238,207
s#178748,3,0.1048363195784238,207
s#1009640,3,0.1048363195784238,207
s#297228,3,0.1048363195784238,207
s#135807,3,0.1048363195784238,207
s#200314,3,0.1048363195784238,207
s#833210,3,0.1048363195784238,207
s#959878,3,0.1048363195784238,207
s#1034776,1,0.034945439859474604,211
s#215632,1,0.034945439859474604,211
s#648755,1,0.034945439859474604,211
s#671546,1,0.034945439859474604,211
s#545036,1,0.034945439859474604,211
s#705883,1,0.034945439859474604,211
s#745320,1,0.034945439859474604,211
s#780474,1,0.034945439859474604,211
s#675063,1,0.034945439859474604,211
s#836481,1,0.034945439859474604,211
s#796282,1,0.034945439859474604,211
s#943807,1,0.034945439859474604,211
s#955756,1,0.034945439859474604,211
s#250083,1,0.034945439859474604,211
s#989790,1,0.034945439859474604,211
s#120344,2,0.06989087971894921,211
s#645255,2,0.06989087971894921,211
s#876599,1,0.034945439859474604,211
s#454911,1,0.034945439859474604,211
s#552876,1,0.034945439859474604,211
s#215522,1,0.034945439859474604,211
s#1029328,1,0.034945439859474604,211
s#1009048,1,0.034945439859474604,211
s#993037,1,0.034945439859474604,211
s#634683,1,0.034945439859474604,211
s#454545,1,0.034945439859474604,211
s#806269,1,0.034945439859474604,211
s#525393,1,0.034945439859474604,211
s#217037,1,0.034945439859474604,211
s#706397,1,0.034945439859474604,211
s#551110,2,0.06989087971894921,211
s#71808,1,0.034945439859474604,211
s#399490,1,0.034945439859474604,211
s#746165,1,0.034945439859474604,211
s#60738,1,0.034945439859474604,211
s#377660,1,0.034945439859474604,211
s#154313,1,0.034945439859474604,211
s#968651,1,0.034945439859474604,211
s#214952,1,0.034945439859474604,211
s#48269,1,0.034945439859474604,211
s#333221,2,0.06989087971894921,214
s#586456,2,0.06989087971894921,214
s#936089,2,0.06989087971894921,214
s#937975,1,0.034945439859474604,214
s#787310,1,0.034945439859474604,214
s#246691,1,0.034945439859474604,214
s#430384,2,0.06989087971894921,214
s#529027,1,0.034945439859474604,214
s#686407,1,0.034945439859474604,214
s#948038,2,0.06989087971894921,214
s#766534,2,0.06989087971894921,214
s#218799,2,0.06989087971894921,214
s#86699,2,0.06989087971894921,214
s#949924,1,0.034945439859474604,214
s#809739,8,0.27956351887579683,214
s#43422,6,0.2096726391568476,214
s#513637,5,0.174727199297373,214
s#215346,5,0.174727199297373,214
s#384789,4,0.13978175943789842,214
s#796042,4,0.13978175943789842,214
s#843154,4,0.13978175943789842,214
s#248189,3,0.1048363195784238,214
s#696813,3,0.1048363195784238,214
s#87161,3,0.1048363195784238,214
s#103367,3,0.1048363195784238,214
s#824693,7,0.2446180790163222,214
s#529403,1,0.034945439859474604,214
s#698216,2,0.06989087971894921,214
s#898525,4,0.13978175943789842,222
s#1013134,8,0.27956351887579683,222
s#211667,7,0.2446180790163222,222
s#632684,6,0.2096726391568476,222
s#1024713,6,0.2096726391568476,222
s#819398,6,0.2096726391568476,222
s#545085,5,0.174727199297373,222
s#390143,4,0.13978175943789842,222
s#790342,8,0.27956351887579683,222
s#62127,4,0.13978175943789842,222
s#100233,4,0.13978175943789842,222
s#323082,3,0.1048363195784238,222
s#898347,3,0.1048363195784238,222
s#443876,3,0.1048363195784238,222
s#310010,3,0.1048363195784238,222
s#1055070,3,0.1048363195784238,222
s#153263,3,0.1048363195784238,222
s#443874,4,0.13978175943789842,222
s#85472,8,0.27956351887579683,222
s#491131,8,0.27956351887579683,222
s#626249,8,0.27956351887579683,222
s#254016,12,0.4193452783136952,222
s#220453,12,0.4193452783136952,222
s#26038,12,0.4193452783136952,222
s#209805,15,0.5241815978921189,222
s#380739,15,0.5241815978921189,222
s#433192,15,0.5241815978921189,222
s#73183,16,0.5591270377515937,222
s#814125,24,0.8386905566273904,222
s#814120,12,0.4193452783136952,222
s#935982,12,0.4193452783136952,222
s#947931,12,0.4193452783136952,222
s#237924,10,0.349454398594746,222
s#273131,10,0.349454398594746,222
s#256257,10,0.349454398594746,222
s#605393,9,0.3145089587352714,222
s#225931,9,0.3145089587352714,222
s#1041644,9,0.3145089587352714,222
s#730668,3,0.1048363195784238,222
s#971210,3,0.1048363195784238,222
s#900141,2,0.06989087971894921,222
s#100770,2,0.06989087971894921,222
s#831337,2,0.06989087971894921,222
s#718823,2,0.06989087971894921,222
s#100646,2,0.06989087971894921,222
s#244401,2,0.06989087971894921,222
s#483899,2,0.06989087971894921,222
s#83034,2,0.06989087971894921,222
s#567272,2,0.06989087971894921,222
s#634619,2,0.06989087971894921,222
s#507675,30,1.0483631957842379,226
s#630273,30,1.0483631957842379,226
s#190732,30,1.0483631957842379,226
s#948670,25,0.8736359964868651,226
s#415814,25,0.8736359964868651,226
s#342445,27,0.9435268762058142,226
s#608620,27,0.9435268762058142,226
s#187029,28,0.9784723160652888,226
s#988238,29,1.0134177559247635,226
s#1026327,30,1.0483631957842379,226
s#531902,35,1.223090395081611,226
s#973622,32,1.1182540755031873,226
s#453735,35,1.223090395081611,226
s#1025850,30,1.0483631957842379,226
s#982010,36,1.2580358349410856,226
s#186793,36,1.2580358349410856,226
s#988235,36,1.2580358349410856,226
s#202781,37,1.2929812748005602,226
s#338372,42,1.4677084740979334,226
s#25056,42,1.4677084740979334,226
s#601360,42,1.4677084740979334,226
s#439101,71,2.4811262300226966,226
s#541905,32,1.1182540755031873,226
s#620520,30,1.0483631957842379,226
s#137151,25,0.8736359964868651,226
s#626408,30,1.0483631957842379,226
s#515876,30,1.0483631957842379,226
s#218422,30,1.0483631957842379,226
s#509572,30,1.0483631957842379,226
s#496104,30,1.0483631957842379,226
s#223761,30,1.0483631957842379,226
s#439964,30,1.0483631957842379,226
s#150317,30,1.0483631957842379,226
s#28381,25,0.8736359964868651,226
s#193943,25,0.8736359964868651,226
s#323359,25,0.8736359964868651,226
s#973620,30,1.0483631957842379,226
s#523391,25,0.8736359964868651,226
s#241053,25,0.8736359964868651,226
s#63838,25,0.8736359964868651,226
s#426155,25,0.8736359964868651,226
s#620376,25,0.8736359964868651,226
s#555715,25,0.8736359964868651,226
s#196042,25,0.8736359964868651,226
s#408246,25,0.8736359964868651,226
s#606226,25,0.8736359964868651,226
s#783221,25,0.8736359964868651,226
s#640614,25,0.8736359964868651,226
s#608452,25,0.8736359964868651,226
s#641132,30,1.0483631957842379,226
s#28515,35,1.223090395081611,230
s#860448,30,1.0483631957842379,230
s#548001,25,0.8736359964868651,230
s#1052981,20,0.698908797189492,230
s#426394,24,0.8386905566273904,230
s#640538,24,0.8386905566273904,230
s#584136,24,0.8386905566273904,230
s#495707,24,0.8386905566273904,230
s#557851,24,0.8386905566273904,230
s#149239,24,0.8386905566273904,230
s#525339,24,0.8386905566273904,230
s#455485,24,0.8386905566273904,230
s#185703,25,0.8736359964868651,230
s#547052,25,0.8736359964868651,230
s#359625,25,0.8736359964868651,230
s#508587,25,0.8736359964868651,230
s#335920,30,1.0483631957842379,230
s#1039230,25,0.8736359964868651,230
s#588393,25,0.8736359964868651,230
s#552963,25,0.8736359964868651,230
s#508539,25,0.8736359964868651,230
s#905695,25,0.8736359964868651,230
s#437763,25,0.8736359964868651,230
s#474,25,0.8736359964868651,230
s#424848,20,0.698908797189492,230
s#973660,25,0.8736359964868651,230
s#701655,20,0.698908797189492,230
s#584019,20,0.698908797189492,230
s#184986,20,0.698908797189492,230
s#423044,20,0.698908797189492,230
s#161205,20,0.698908797189492,230
s#250947,20,0.698908797189492,230
s#200354,20,0.698908797189492,230
s#25790,20,0.698908797189492,230
s#552298,20,0.698908797189492,230
s#1009717,20,0.698908797189492,230
s#632996,20,0.698908797189492,230
s#586317,20,0.698908797189492,230
s#267778,20,0.698908797189492,230
s#87787,20,0.698908797189492,230
s#240070,20,0.698908797189492,230
s#482407,20,0.698908797189492,230
s#1028829,20,0.698908797189492,230
s#564198,20,0.698908797189492,230
s#224190,20,0.698908797189492,230
s#524284,20,0.698908797189492,230
s#524510,20,0.698908797189492,230
s#550532,20,0.698908797189492,230
s#211056,20,0.698908797189492,230
s#463632,20,0.698908797189492,230
s#526527,20,0.698908797189492,234
s#758608,12,0.4193452783136952,234
s#397090,16,0.5591270377515937,234
s#34283,6,0.2096726391568476,234
s#378714,16,0.5591270377515937,234
s#100040,3,0.1048363195784238,234
s#594095,3,0.1048363195784238,234
s#784611,3,0.1048363195784238,234
s#735521,3,0.1048363195784238,234
s#588967,3,0.1048363195784238,234
s#856282,16,0.5591270377515937,234
s#1033589,4,0.13978175943789842,234
s#879233,4,0.13978175943789842,234
s#592036,3,0.1048363195784238,234
s#167318,4,0.13978175943789842,234
s#486991,4,0.13978175943789842,234
s#837003,4,0.13978175943789842,234
s#593602,4,0.13978175943789842,234
s#593894,4,0.13978175943789842,234
s#739560,4,0.13978175943789842,234
s#761482,6,0.2096726391568476,234
s#593323,6,0.2096726391568476,234
s#647768,6,0.2096726391568476,234
s#19795,4,0.13978175943789842,234
s#360890,3,0.1048363195784238,234
s#31969,3,0.1048363195784238,234
s#1048830,3,0.1048363195784238,234
s#829787,6,0.2096726391568476,234
s#964470,3,0.1048363195784238,234
s#594097,9,0.3145089587352714,234
s#55888,9,0.3145089587352714,234
s#104037,9,0.3145089587352714,234
s#842115,9,0.3145089587352714,234
s#646828,8,0.27956351887579683,234
s#875117,8,0.27956351887579683,234
s#998812,8,0.27956351887579683,234
s#64349,10,0.349454398594746,234
s#405818,1,0.034945439859474604,234
s#550796,1,0.034945439859474604,234
s#877377,2,0.06989087971894921,234
s#77380,2,0.06989087971894921,234
s#31996,2,0.06989087971894921,234
s#593618,2,0.06989087971894921,234
s#594098,2,0.06989087971894921,234
s#317056,1,0.034945439859474604,234
s#831604,2,0.06989087971894921,234
s#816838,3,0.1048363195784238,238
s#251134,4,0.13978175943789842,238
s#409165,5,0.174727199297373,238
s#320403,5,0.174727199297373,238
s#1063513,6,0.2096726391568476,238
s#320674,6,0.2096726391568476,238
s#330546,6,0.2096726391568476,238
s#502123,8,0.27956351887579683,238
s#371745,6,0.2096726391568476,238
s#764559,8,0.27956351887579683,238
s#106983,10,0.349454398594746,238
s#608016,10,0.349454398594746,238
s#184029,12,0.4193452783136952,238
s#843288,12,0.4193452783136952,238
s#628333,12,0.4193452783136952,238
s#410591,3,0.1048363195784238,238
s#409436,6,0.2096726391568476,238
s#601371,3,0.1048363195784238,238
s#582262,3,0.1048363195784238,238
s#321829,3,0.1048363195784238,238
s#376503,2,0.06989087971894921,238
s#483477,2,0.06989087971894921,238
s#140927,2,0.06989087971894921,238
s#702493,2,0.06989087971894921,238
s#839085,2,0.06989087971894921,238
s#485980,1,0.034945439859474604,238
s#633014,1,0.034945439859474604,238
s#498772,25,0.8736359964868651,242
s#378370,25,0.8736359964868651,242
s#339831,25,0.8736359964868651,242
s#640614,25,0.8736359964868651,242
s#299463,36,1.2580358349410856,242
s#216260,25,0.8736359964868651,242
s#595449,28,0.9784723160652888,242
s#406600,25,0.8736359964868651,242
s#208781,28,0.9784723160652888,242
s#232361,25,0.8736359964868651,242
s#508798,25,0.8736359964868651,242
s#555403,25,0.8736359964868651,242
s#498767,25,0.8736359964868651,242
s#604630,25,0.8736359964868651,242
s#533173,28,0.9784723160652888,242
s#723995,25,0.8736359964868651,242
s#489538,25,0.8736359964868651,242
s#1053626,28,0.9784723160652888,242
s#334980,27,0.9435268762058142,242
s#213974,27,0.9435268762058142,242
s#471099,26,0.9085814363463397,242
s#507161,25,0.8736359964868651,242
s#598727,28,0.9784723160652888,242
s#11384,30,1.0483631957842379,242
s#680339,30,1.0483631957842379,242
s#715260,45,1.572544793676357,242
s#253650,46,1.6074902335358316,242
s#1047779,36,1.2580358349410856,242
s#213228,35,1.223090395081611,242
s#1030795,34,1.1881449552221366,242
s#555203,30,1.0483631957842379,242
s#887126,30,1.0483631957842379,242
s#598150,30,1.0483631957842379,242
s#406430,30,1.0483631957842379,242
s#339308,30,1.0483631957842379,242
s#331203,29,1.0134177559247635,242
s#223819,30,1.0483631957842379,242
s#631997,30,1.0483631957842379,242
s#574694,30,1.0483631957842379,242
s#137259,30,1.0483631957842379,242
s#633039,30,1.0483631957842379,242
s#73638,25,0.8736359964868651,242
s#317838,25,0.8736359964868651,242
s#332499,25,0.8736359964868651,242
s#336249,25,0.8736359964868651,242
s#276439,26,0.9085814363463397,242
s#317668,30,1.0483631957842379,242
s#333127,30,1.0483631957842379,242
s#621724,25,0.8736359964868651,242
s#332300,36,1.2580358349410856,242
s#769169,9,0.3145089587352714,246
s#443827,10,0.349454398594746,246
s#989341,10,0.349454398594746,246
s#26160,10,0.349454398594746,246
s#606872,10,0.349454398594746,246
s#426590,10,0.349454398594746,246
s#491173,10,0.349454398594746,246
s#506694,10,0.349454398594746,246
s#217906,11,0.3843998384542206,246
s#647877,11,0.3843998384542206,246
s#639378,11,0.3843998384542206,246
s#190450,14,0.4892361580326444,246
s#348731,15,0.5241815978921189,246
s#25660,11,0.3843998384542206,246
s#190775,11,0.3843998384542206,246
s#457697,11,0.3843998384542206,246
s#137486,17,0.5940724776110683,246
s#509277,11,0.3843998384542206,246
s#981955,11,0.3843998384542206,246
s#219677,12,0.4193452783136952,246
s#548888,12,0.4193452783136952,246
s#521183,12,0.4193452783136952,246
s#779580,10,0.349454398594746,246
s#759404,10,0.349454398594746,246
s#299287,10,0.349454398594746,246
s#674185,10,0.349454398594746,246
s#120149,9,0.3145089587352714,246
s#967795,9,0.3145089587352714,246
s#355326,9,0.3145089587352714,246
s#377646,9,0.3145089587352714,246
s#369313,9,0.3145089587352714,246
s#641067,9,0.3145089587352714,246
s#459361,9,0.3145089587352714,246
s#504261,9,0.3145089587352714,246
s#843899,9,0.3145089587352714,246
s#986408,9,0.3145089587352714,246
s#218474,17,0.5940724776110683,246
s#378410,9,0.3145089587352714,246
s#1048381,10,0.349454398594746,246
s#1041613,10,0.349454398594746,246
s#660757,10,0.349454398594746,246
s#610222,10,0.349454398594746,246
s#592326,10,0.349454398594746,246
s#591711,10,0.349454398594746,246
s#588770,10,0.349454398594746,246
s#184498,10,0.349454398594746,246
s#225900,10,0.349454398594746,246
s#433453,10,0.349454398594746,246
s#543556,9,0.3145089587352714,246
s#123535,9,0.3145089587352714,246
s#480533,4,0.13978175943789842,250
s#544065,6,0.2096726391568476,250
s#31745,4,0.13978175943789842,250
s#31901,4,0.13978175943789842,250
s#536092,4,0.13978175943789842,250
s#536089,4,0.13978175943789842,250
s#263301,4,0.13978175943789842,250
s#730895,4,0.13978175943789842,250
s#909059,4,0.13978175943789842,250
s#10836,4,0.13978175943789842,250
s#551216,3,0.1048363195784238,250
s#421378,3,0.1048363195784238,250
s#552569,3,0.1048363195784238,250
s#503259,3,0.1048363195784238,250
s#480524,3,0.1048363195784238,250
s#456573,3,0.1048363195784238,250
s#857902,3,0.1048363195784238,250
s#404488,3,0.1048363195784238,250
s#396933,9,0.3145089587352714,250
s#103286,4,0.13978175943789842,250
s#536090,4,0.13978175943789842,250
s#106342,4,0.13978175943789842,250
s#572947,5,0.174727199297373,250
s#854874,5,0.174727199297373,250
s#522147,4,0.13978175943789842,250
s#536091,4,0.13978175943789842,250
s#482194,4,0.13978175943789842,250
s#464848,4,0.13978175943789842,250
s#443279,4,0.13978175943789842,250
s#437162,4,0.13978175943789842,250
s#422830,4,0.13978175943789842,250
s#617450,4,0.13978175943789842,250
s#107058,4,0.13978175943789842,250
s#960862,4,0.13978175943789842,250
s#536088,4,0.13978175943789842,250
s#325647,4,0.13978175943789842,250
s#32701,4,0.13978175943789842,250
s#386241,4,0.13978175943789842,250
s#1031523,4,0.13978175943789842,250
s#397803,3,0.1048363195784238,250
s#459274,3,0.1048363195784238,250
s#304769,3,0.1048363195784238,250
s#834324,3,0.1048363195784238,250
s#412121,5,0.174727199297373,250
s#207973,5,0.174727199297373,250
s#322480,5,0.174727199297373,250
s#328499,5,0.174727199297373,250
s#1045443,5,0.174727199297373,250
s#491966,5,0.174727199297373,250
s#211459,3,0.1048363195784238,250
s#595806,2,0.06989087971894921,252
s#211642,3,0.1048363195784238,252
s#613493,3,0.1048363195784238,252
s#79621,2,0.06989087971894921,252
s#541276,2,0.06989087971894921,252
s#542886,2,0.06989087971894921,252
s#561111,2,0.06989087971894921,252
s#572117,2,0.06989087971894921,252
s#585671,2,0.06989087971894921,252
s#591859,2,0.06989087971894921,252
s#852642,2,0.06989087971894921,252
s#613793,2,0.06989087971894921,252
s#478042,2,0.06989087971894921,252
s#537053,3,0.1048363195784238,252
s#613133,2,0.06989087971894921,252
s#153912,2,0.06989087971894921,252
s#767580,2,0.06989087971894921,252
s#606878,2,0.06989087971894921,252
s#545062,2,0.06989087971894921,252
s#618049,2,0.06989087971894921,252
s#613112,2,0.06989087971894921,252
s#511434,3,0.1048363195784238,252
s#444463,3,0.1048363195784238,252
s#636160,2,0.06989087971894921,252
s#638901,2,0.06989087971894921,252
s#644480,2,0.06989087971894921,252
s#610759,2,0.06989087971894921,252
s#250274,2,0.06989087971894921,252
s#777498,2,0.06989087971894921,252
s#831510,2,0.06989087971894921,252
s#837932,2,0.06989087971894921,252
s#870735,2,0.06989087971894921,252
s#975503,2,0.06989087971894921,252
s#996752,2,0.06989087971894921,252
s#999941,2,0.06989087971894921,252
s#1012055,2,0.06989087971894921,252
s#1016974,2,0.06989087971894921,252
s#761495,2,0.06989087971894921,252
s#1058732,3,0.1048363195784238,252
s#1050257,3,0.1048363195784238,252
s#1047442,3,0.1048363195784238,252
s#332182,3,0.1048363195784238,252
s#674622,3,0.1048363195784238,252
s#287434,3,0.1048363195784238,252
s#107498,3,0.1048363195784238,252
s#636303,3,0.1048363195784238,252
s#208769,3,0.1048363195784238,252
s#186895,3,0.1048363195784238,252
s#162403,3,0.1048363195784238,252
s#1012087,3,0.1048363195784238,252
